,설화명곡,화원,대곡,진천,월배,상인,월촌,송현,서부정류장,대명,안지랑,현충로,영대병원,교대,명덕1,반월당1,중앙로,대구역,칠성시장,신천,동대구역,동구청,아양교,동촌,해안,방촌,용계,율하,신기,반야월,각산,안심,문양,다사,대실,강창,계명대,성서산업단지,이곡,용산,죽전,감삼,두류,내당,반고개,청라언덕2,반월당2,경대병원,대구은행,범어,수성구청,만촌,담티,연호,대공원,고산,신매,사월,정평,임당,영남대,칠곡경대병원,학정,팔거,동천,칠곡운암,구암,태전,매천,매천시장,팔달,공단,만평,팔달시장,원대,북구청,달성공원,서문시장,청라언덕3,남산,명덕3,건들바위,대봉교,수성시장,수성구민운동장,어린이세상,황금,수성못,지산,범물,용지
2006,0,0,2281143,1582727,1349384,4116828,1588371,1573900,3815431,1168064,1472134,1251927,2517603,1722564,2345863,3177503,8483523,4256762,2086015,1826453,4628469,1757360,1828031,591464,1094105,1201283,576655,445903,1231694,905698,1354935,1676196,714256,479071,431409,1311104,2569597,2046135,1434669,2711653,1680043,2032690,2521755,1409051,1644317,2157221,5479102,1837559,1942669,2032903,1540126,1282920,938415,140297,149190,749536,2616171,1956580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,2465713,1547586,1436929,4067234,1447541,1479131,3587521,1123919,1422859,1219023,2468942,1591798,2308180,3167066,7778432,4090553,2010379,1629536,4504021,1633435,1861635,539202,1066301,1129764,579297,429181,1152810,925874,1354156,1787132,748559,609371,480067,1406013,2560816,2086728,1382099,2762126,1670337,2157690,2541367,1401460,1703740,2260241,5603702,1907591,1969170,2136177,1560688,1372349,1006679,150784,181594,738945,2647971,2240735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,2773489,1586943,1424722,4246640,1413141,1506228,3547117,1125631,1403443,1225133,2452713,1593562,2312131,3224971,7946163,4089651,1989063,1633074,4448456,1603273,1875219,529693,1077972,1103070,582321,450290,1174887,963067,1416594,1919978,843485,600428,753350,1499394,2686437,2097263,1411304,2873779,1722626,2225724,2652924,1434444,1751879,2286539,5720553,2020253,2103672,2266500,1632865,1420144,1038045,171260,195814,801843,2597179,2623742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,2665873,1650061,1409125,4230009,1370744,1513779,3456724,1099017,1406255,1191139,2413832,1577004,2252046,3171613,7919667,4016028,1947931,1575277,4304272,1553352,1879293,524635,1032562,1072365,598439,643104,1206475,914265,1349085,1999623,854798,652987,1328450,1526047,2707690,2067932,1394957,2913282,1740792,2361482,2742565,1525530,1793122,2441984,5910456,2109022,2192296,2325265,1708089,1444657,1079509,170169,182204,839322,2462016,2958782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,2682135,1728905,1401545,4307647,1524297,1490567,3440455,1062094,1424483,1176754,2402477,1546434,2256101,3222243,8124876,3940691,1891981,1614551,4423235,1519705,1967905,530714,1011319,1072249,625729,1043487,1325812,915855,1377314,2127512,891432,760130,1449457,1638789,2877237,2151160,1407128,3076591,1745262,2413856,2892993,1593891,1770700,2462961,6180373,2191464,2327353,2668720,1654626,1487281,1102825,166705,181954,862092,2434252,3108599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,2802528,1909004,1443530,4592981,1694722,1533770,3482533,1215257,1484963,1243322,2470349,1628754,2304139,3610929,8304235,3998528,1895703,1816370,4691332,1556481,2029255,542586,1004162,1194816,632055,1392827,1450514,946250,1414568,2237591,969754,772528,1595523,1718339,2939182,2208514,1455236,3219414,1856343,2414378,3043949,1644722,1767165,2538220,6736392,2229820,2485525,2884858,1745100,1612608,1143372,181480,227746,963364,2515702,3308712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,2867615,2085445,1458735,4728331,1741014,1527339,3486241,1320682,1567220,1265504,2481045,1720651,2243684,3969181,8229120,3954574,1915467,1873783,4779237,1603736,2074648,550066,1002389,1246623,638520,1542614,1465891,893370,1446247,2356738,1023005,793311,1881728,1706728,3066350,2157130,1479357,3288234,1992247,2485621,3148477,1695036,1759871,2635513,7457138,2339532,2570162,3102915,1815609,1691041,1230730,203312,245972,934129,2647352,2862695,388221,167335,1030158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,3052262,2283953,1517167,4775371,1775446,1541743,3595806,1393995,1748901,1307138,2523161,1743321,2250686,4154434,8203534,3929799,1930906,1860256,4888436,1589231,2123897,576638,1054134,1237581,650022,1626667,1472887,791357,1446743,2409077,1090867,806471,2037206,1750499,3098930,2197122,1488088,3319177,2056978,2512991,3310603,1722079,1805630,2839636,8283060,2510532,2751622,3367549,1929897,1808412,1328467,228335,232679,981573,2842972,1712856,1456349,691529,3528143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,3048716,2360686,1513165,4687037,1743539,1485766,3615729,1430419,1769294,1316489,2572500,1690899,2152720,4232882,7860888,3806522,1993355,1820552,4886600,1576450,2116911,619163,1087895,1244168,630720,1712260,1473514,788099,1510190,2458177,1090063,820421,2107361,1713642,3116387,2141501,1492337,3260877,2066000,2501305,3309680,1680399,1782173,2846088,8478342,2502651,2765186,3440476,1894062,1751764,1278048,240326,179256,958423,2811760,1624752,1532108,776090,3659440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,3096735,2525773,1560232,4764510,1795786,1484263,3628271,1474398,1738928,1294405,2490430,1652650,1957739,4379646,7896243,3604802,1996768,1801938,4758128,1570982,2072536,679314,1070567,1258274,681992,1738613,1445736,811941,1522522,2452409,1067404,804379,2173585,1668354,3022538,2183132,1505973,3265445,2129395,2542477,3425030,1755031,1702287,2439696,8569888,2523083,2589290,3178120,1865333,1659743,1253737,230624,177857,915918,2773374,1617944,1517006,901034,3615663,359041,84219,1061456,469117,900593,539013,529499,461961,201049,241091,257656,416764,447766,354299,737174,354414,2014761,367617,637552,695619,298457,755472,551948,452840,331021,710787,815430,548188,917238,572935
2016,363017,378192,3000479,2548334,1583685,4876201,1847968,1499285,3797486,1611841,1737529,1392540,2496210,1697001,1728638,4657957,7960596,3548166,1997449,1831858,5067905,1554436,2036382,741122,1052098,1271579,717173,1819200,1455354,901323,1556172,2370511,1073551,796113,2263943,1657543,2934976,2234748,1517064,3343619,2208406,2656321,3481742,1777612,1706253,2104288,8842393,2625249,2513768,3024312,1886445,1608898,1261371,230170,545245,893407,2735259,1580791,1520739,977723,3591051,486015,126075,1656655,704285,1435490,898262,812986,735231,297585,390738,413316,693731,721375,595811,1209832,544987,3184122,595050,1126663,1074451,483984,1224359,949422,727402,486162,1139714,1004599,866498,1472380,796528
